x_data,y_data,best_fit,dely
170,0.0004386209684352,0.0005301904674269702,0.0
171,0.0004069461392153,0.0005044384377146259,0.0
172,0.0003918628872059,0.00047972881448783136,0.0
173,0.0003760254725959,0.00045604875530270316,0.0
174,0.0003577747376645,0.0004333802644558934,0.0
175,0.0003223290954422,0.00041170255447736193,0.0
176,0.0003063408483122,0.0003909943555972918,0.0
177,0.0002938217491444,0.0003712278300522698,0.0
178,0.0002775318369741,0.0003523724605691987,0.0
179,0.000264560240246,0.00033437408703376563,0.0
180,0.000253398633759,0.0003172626634501223,0.0
181,0.0002322820809457,0.00030094844228346787,0.0
182,0.0002101097004918,0.00028542065402936435,0.0
183,0.000197590601324,0.0002706479669486006,0.0
184,0.0001835631769552,0.00025660162189910206,0.0
185,0.0001710440777873,0.0002432465316962817,0.0
186,0.0001659157721041,0.00023055216473250655,0.0
187,0.0001583741460993,0.0002184917177107238,0.0
188,0.0001515866826951,0.00020703772969900828,0.0
189,0.0001479667022128,0.0001961529266449477,0.0
190,0.0001351459380048,0.00018583998701187914,0.0
191,0.0001214201786762,0.00017604028897973446,0.0
192,0.0001082977494279,0.0001667381399619922,0.0
193,0.0001024152811442,0.00015791257915287647,0.0
194,9.246033481802813e-05,0.0001495381555568133,0.0
195,8.914201937594553e-05,0.00014159738543184275,0.0
196,8.144956085111774e-05,0.00013407261864120535,0.0
197,7.571792508752056e-05,0.00012692772974921276,0.0
198,6.893046168326076e-05,0.00012016554351821656,0.0
199,6.289716087947426e-05,0.00011375934845746794,0.0
200,5.776885519625574e-05,0.00010768492402563134,0.0
201,5.4601372274267824e-05,0.00010192539866540472,0.0
202,5.218805195275322e-05,9.64683771931818e-05,0.0
203,4.7964741390102674e-05,9.129749157636924e-05,0.0
204,4.494809098820942e-05,8.639895812310239e-05,0.0
205,4.494809098820942e-05,8.17594404762688e-05,0.0
206,4.298726822697881e-05,7.736488858888205e-05,0.0
207,4.1328110505937525e-05,7.320382069979129e-05,0.0
208,3.966895278489624e-05,6.926453233684779e-05,0.0
209,3.936728774470691e-05,6.55350490513394e-05,0.0
210,3.816062758394961e-05,6.200559900648374e-05,0.0
211,3.770813002366562e-05,5.8665828335978864e-05,0.0
212,3.770813002366562e-05,5.550382290191465e-05,0.0
213,3.816062758394961e-05,5.250515224748118e-05,0.0
214,3.74064649834763e-05,4.966779994317521e-05,0.0
215,3.680313490309765e-05,4.698214158511028e-05,0.0
216,3.574730726243501e-05,4.444009027213775e-05,0.0
217,3.3032321900731085e-05,4.2033930835788754e-05,0.0
218,3.1825661739973786e-05,3.975509645012125e-05,0.0
219,3.031733653902716e-05,3.76001306664571e-05,0.0
220,3.01665040189325e-05,3.555988430817055e-05,0.0
221,2.835651377779655e-05,3.363208173477376e-05,0.0
222,2.6244858496471278e-05,3.1804152405456625e-05,0.0
223,2.549069589599796e-05,3.0079069231997398e-05,0.0
224,2.473653329552465e-05,2.844905078090687e-05,0.0
225,2.443486825533532e-05,2.6907208469783003e-05,0.0
226,2.473653329552465e-05,2.544667872518118e-05,0.0
227,2.3379040614672688e-05,2.4063026532548124e-05,0.0
228,2.2775710534294035e-05,2.275382939653784e-05,0.0
229,2.17198828936314e-05,2.1514606810624492e-05,0.0
230,2.1116552813252747e-05,2.0340889192201988e-05,0.0
231,2.17198828936314e-05,1.923427381148627e-05,0.0
232,1.0256611366437049e-05,1.819293364810781e-05,0.0
233,8.748286165490425e-06,1.7204616569817504e-05,0.0
234,6.938295924354474e-06,1.6266713676095434e-05,0.0
235,5.279138203313187e-06,1.538110495693166e-05,0.0
236,4.072478042555888e-06,1.4543538832726037e-05,0.0
237,2.564152841609262e-06,1.3750978310199451e-05,0.0
238,1.80999024113595e-06,1.3001377379256005e-05,0.0
239,7.541626004733125e-07,1.2292542830158316e-05,0.0
240,1.508325200946625e-07,1.1621702268958544e-05,0.0
241,1.508325200946625e-07,1.0985990577289854e-05,0.0
242,1.508325200946625e-07,1.0385295012377218e-05,0.0
243,1.508325200946625e-07,9.818619586645897e-06,0.0
244,0.0,9.281836642070657e-06,0.0
245,0.0,8.774495228060618e-06,0.0
246,0.0,8.296193862009352e-06,0.0
247,0.0,7.84366937155783e-06,0.0
248,0.0,7.4162053274091785e-06,0.0
249,0.0,7.013258682605054e-06,0.0
250,0.0,6.627122215982444e-06,0.0
251,0.0,6.2634175109773585e-06,0.0
252,-1.508325200946625e-07,5.920672278449658e-06,0.0
253,-3.01665040189325e-07,5.596957823669939e-06,0.0
254,-3.01665040189325e-07,5.291080411806739e-06,0.0
255,-3.01665040189325e-07,5.001990814773026e-06,0.0
256,-4.524975602839875e-07,4.728495786701282e-06,0.0
257,-4.524975602839875e-07,4.469282362782345e-06,0.0
258,-4.524975602839875e-07,4.224266132252366e-06,0.0
259,-4.524975602839875e-07,3.993396971522511e-06,0.0
260,-4.524975602839875e-07,3.7751128340905913e-06,0.0
261,-4.524975602839875e-07,3.5686726956929305e-06,0.0
262,-4.524975602839875e-07,3.3740765563295294e-06,0.0
263,-4.524975602839875e-07,3.1901498115248073e-06,0.0
264,-4.524975602839875e-07,3.014645468218156e-06,0.0
265,-4.524975602839875e-07,2.8491323887734285e-06,0.0
266,-4.524975602839875e-07,2.6932723015900016e-06,0.0
267,-4.524975602839875e-07,2.5460381468358288e-06,0.0
268,-4.524975602839875e-07,2.4068447248457827e-06,0.0
269,-4.524975602839875e-07,2.2752785790161753e-06,0.0
270,-4.524975602839875e-07,2.150916867221147e-06,0.0
271,-4.524975602839875e-07,2.033433882654023e-06,0.0
272,-4.524975602839875e-07,1.9224462594873046e-06,0.0
273,-4.524975602839875e-07,1.8175176075209754e-06,0.0
274,3.01665040189325e-07,1.7182117446538401e-06,0.0
275,4.524975602839875e-07,1.6240924887847033e-06,0.0
276,6.0333008037865e-07,1.5347236578123697e-06,0.0
277,6.0333008037865e-07,1.450014780797965e-06,0.0
278,6.0333008037865e-07,1.3717939493694477e-06,0.0
279,6.0333008037865e-07,1.2980778643205597e-06,0.0
280,7.541626004733125e-07,1.2285522859471175e-06,0.0
281,1.0558276406626377e-06,1.1629029745449385e-06,0.0
282,1.3574926808519623e-06,1.1008156904098384e-06,0.0
283,1.508325200946625e-06,1.0419761938376348e-06,0.0
284,1.2066601607573e-06,9.86070245124144e-07,0.0
285,1.0558276406626377e-06,9.33700152193767e-07,0.0
286,1.0558276406626377e-06,8.848093511921748e-07,0.0
287,1.0558276406626377e-06,8.385959312522454e-07,0.0
288,1.0558276406626377e-06,7.948207333268982e-07,0.0
289,1.0558276406626377e-06,7.532445983690512e-07,0.0
290,1.2066601607573e-06,7.136283673316233e-07,0.0
291,6.0333008037865e-07,6.757328811675326e-07,0.0
292,7.541626004733125e-07,6.393194478702152e-07,0.0
293,1.0558276406626377e-06,6.06039351863621e-07,0.0
294,2.2624878014199374e-06,5.74465419236884e-07,0.0
295,3.921645522461225e-06,5.444404876012409e-07,0.0
296,4.374143082745212e-06,5.158073945679288e-07,0.0
297,4.977473163123862e-06,4.884089777481855e-07,0.0
298,5.279138203313187e-06,4.620880747532476e-07,0.0
299,5.731635763597175e-06,4.366875231943524e-07,0.0
300,5.279138203313187e-06,4.1376916074514055e-07,0.0
301,5.429970723407849e-06,3.9122724635162715e-07,0.0
302,5.5808032435025125e-06,3.6998566718036015e-07,0.0
303,6.3349658439758245e-06,3.499061108719756e-07,0.0
304,5.5808032435025125e-06,3.3086004028612077e-07,0.0
305,5.279138203313187e-06,3.1272869350145493e-07,0.0
306,4.8266406430292e-06,2.954030838156485e-07,0.0
307,3.921645522461225e-06,2.7878399974538387e-07,0.0
308,3.7708130023665615e-06,2.6322909421412083e-07,0.0
309,3.469147962177237e-06,2.484939157067193e-07,0.0
310,4.072478042555888e-06,2.3448821406921046e-07,0.0
311,4.524975602839875e-06,2.211951527825102e-07,0.0
312,4.675808122934537e-06,2.0861054338769566e-07,0.0
313,4.675808122934537e-06,1.9674284548600521e-07,0.0
314,4.675808122934537e-06,1.8561316673883841e-07,0.0
315,4.22331056265055e-06,1.7525526286775615e-07,0.0
316,4.524975602839875e-06,1.65404791280308e-07,0.0
317,4.072478042555888e-06,1.5568669845321554e-07,0.0
318,4.22331056265055e-06,1.465046911435871e-07,0.0
319,4.22331056265055e-06,1.3787176153085605e-07,0.0
320,4.22331056265055e-06,1.2980865978894306e-07,0.0
321,3.6199804822719e-06,1.2234389408625634e-07,0.0
322,3.6199804822719e-06,1.1551373058569137e-07,0.0
323,3.01665040189325e-06,1.0936219344463112e-07,0.0
324,2.564152841609262e-06,1.0394106481494596e-07,0.0
325,2.7149853617039246e-06,9.821947292386277e-08,0.0
326,2.8658178817985874e-06,9.276644418241882e-08,0.0
327,2.7149853617039246e-06,8.764860619851135e-08,0.0
328,2.7149853617039246e-06,8.285065208968262e-08,0.0
329,3.1674829219879123e-06,7.83585438304512e-08,0.0
330,2.8658178817985874e-06,7.4159512252312e-08,0.0
331,2.7149853617039246e-06,7.024205704373634e-08,0.0
332,2.564152841609262e-06,6.65959467501718e-08,0.0
333,1.80999024113595e-06,6.313393952421315e-08,0.0
334,1.960822761230613e-06,5.977161507901035e-08,0.0
335,2.111655281325275e-06,5.656731286691374e-08,0.0
336,2.4133203215146e-06,5.350036751247479e-08,0.0
337,2.564152841609262e-06,5.0550323811891244e-08,0.0
338,2.8658178817985874e-06,4.769693673300708e-08,0.0
339,2.7149853617039246e-06,4.492017141531248e-08,0.0
340,3.3183154420825747e-06,4.2200203169943895e-08,0.0
341,3.3183154420825747e-06,3.951741747968399e-08,0.0
342,3.3183154420825747e-06,3.7155579742946673e-08,0.0
343,3.6199804822719e-06,3.493150880019572e-08,0.0
344,3.3183154420825747e-06,3.2842831988803566e-08,0.0
345,3.3183154420825747e-06,3.0896240392536804e-08,0.0
346,3.3183154420825747e-06,2.91003129685657e-08,0.0
347,3.3183154420825747e-06,2.7465516547464235e-08,0.0
348,2.564152841609262e-06,2.600420583321007e-08,0.0
349,1.960822761230613e-06,2.473062340318458e-08,0.0
350,2.111655281325275e-06,2.345030985502654e-08,0.0
351,1.80999024113595e-06,2.2075790258527645e-08,0.0
352,1.80999024113595e-06,2.0785038727991072e-08,0.0
353,1.2066601607573e-06,1.9578649860366004e-08,0.0
354,1.0558276406626377e-06,1.845796850048112e-08,0.0
355,7.541626004733125e-07,1.742508974104462e-08,0.0
356,6.0333008037865e-07,1.6482858922644197e-08,0.0
357,3.01665040189325e-07,1.563487163374706e-08,0.0
358,4.524975602839875e-07,1.4885473710699912e-08,0.0
359,3.01665040189325e-07,1.423976123772897e-08,0.0
360,3.01665040189325e-07,1.3703580546939959e-08,0.0
361,4.524975602839875e-07,1.3168874776188306e-08,0.0
362,4.524975602839875e-07,1.2526859519106271e-08,0.0
363,0.0,1.1911360978629697e-08,0.0
364,0.0,1.1317034319992842e-08,0.0
365,0.0,1.0738519685813846e-08,0.0
366,-1.508325200946625e-07,1.0170442196094741e-08,0.0
367,-1.508325200946625e-07,9.607411948221447e-09,0.0
368,-1.508325200946625e-07,9.044024016963771e-09,0.0
369,-1.508325200946625e-07,8.474858454475401e-09,0.0
370,-1.508325200946625e-07,7.894480290293924e-09,0.0
371,-1.508325200946625e-07,7.297439531340804e-09,0.0
372,-1.508325200946625e-07,6.722883876770683e-09,0.0
373,-3.01665040189325e-07,6.2460672275035925e-09,0.0
374,-3.01665040189325e-07,5.788555697132778e-09,0.0
375,-4.524975602839875e-07,5.351968610823177e-09,0.0
376,-4.524975602839875e-07,4.9382965691066235e-09,0.0
377,-4.524975602839875e-07,4.549901447881848e-09,0.0
378,-4.524975602839875e-07,4.189516398414481e-09,0.0
379,-4.524975602839875e-07,3.860245847337056e-09,0.0
380,-4.524975602839875e-07,3.5655654966490015e-09,0.0
381,-3.01665040189325e-07,3.3093223237166465e-09,0.0
382,-3.01665040189325e-07,3.09573458127322e-09,0.0
383,-3.01665040189325e-07,2.905203215286479e-09,0.0
384,-3.01665040189325e-07,2.6647689774781746e-09,0.0
385,-3.01665040189325e-07,2.4423756964745842e-09,0.0
386,-3.01665040189325e-07,2.238315780562323e-09,0.0
387,-3.01665040189325e-07,2.0529582984616022e-09,0.0
388,-3.01665040189325e-07,1.8867489793262307e-09,0.0
389,-3.01665040189325e-07,1.7402102127436159e-09,0.0
390,-3.01665040189325e-07,1.6139410487347638e-09,0.0
391,-4.524975602839875e-07,1.5086171977542773e-09,0.0
392,-4.524975602839875e-07,1.4249910306903574e-09,0.0
393,-3.01665040189325e-07,1.3638915788648033e-09,0.0
394,-3.01665040189325e-07,1.350490803342165e-09,0.0
395,0.0,1.274126547500269e-09,0.0
396,0.0,1.2088399528048168e-09,0.0
397,0.0,1.1529473996852528e-09,0.0
398,7.541626004733125e-07,1.1047652685710218e-09,0.0
399,7.541626004733125e-07,1.0626099398915674e-09,0.0
400,1.0558276406626377e-06,1.0247977940763344e-09,0.0
401,1.0558276406626377e-06,9.896452115547672e-10,0.0
402,1.6591577210412871e-06,9.554685727563098e-10,0.0
403,1.6591577210412871e-06,9.205842581104067e-10,0.0
404,2.111655281325275e-06,8.833086480465023e-10,0.0
405,2.4133203215146e-06,8.473366487593096e-10,0.0
406,2.8658178817985874e-06,9.088272104694465e-10,0.0
407,3.01665040189325e-06,9.75645892312109e-10,0.0
408,3.01665040189325e-06,1.0466009643582877e-09,0.0
409,3.01665040189325e-06,1.1205006966789766e-09,0.0
410,3.6199804822719e-06,1.1961533593451682e-09,0.0
411,3.01665040189325e-06,1.2723672224278537e-09,0.0
412,3.01665040189325e-06,1.3479505559980267e-09,0.0
413,3.1674829219879123e-06,1.421711630126679e-09,0.0
414,3.01665040189325e-06,1.4924587148848037e-09,0.0
415,3.01665040189325e-06,1.5590000803433931e-09,0.0
416,2.7149853617039246e-06,1.6201439965734392e-09,0.0
417,2.7149853617039246e-06,1.6746987336459346e-09,0.0
418,2.564152841609262e-06,1.7214725616318721e-09,0.0
419,2.4133203215146e-06,1.759273750602244e-09,0.0
420,2.111655281325275e-06,1.7869105706280427e-09,0.0
421,1.960822761230613e-06,1.8031912917802604e-09,0.0
422,2.8658178817985874e-06,1.8069241841298903e-09,0.0
423,3.01665040189325e-06,1.7969175177479242e-09,0.0
424,2.7149853617039246e-06,1.7719795627053546e-09,0.0
425,2.2624878014199374e-06,1.7309185890731745e-09,0.0
426,2.4133203215146e-06,1.672542866922376e-09,0.0
427,2.2624878014199374e-06,1.5956606663239516e-09,0.0
428,2.2624878014199374e-06,1.4990802573488935e-09,0.0
429,2.8658178817985874e-06,1.3816099100681946e-09,0.0
430,3.01665040189325e-06,1.2686581107213467e-09,0.0
431,2.7149853617039246e-06,1.303745974669891e-09,0.0
432,2.564152841609262e-06,1.3374799462032505e-09,0.0
433,2.4133203215146e-06,1.3695553909241648e-09,0.0
434,2.2624878014199374e-06,1.3996676744353713e-09,0.0
435,1.80999024113595e-06,1.4275121623396095e-09,0.0
436,1.3574926808519623e-06,1.4527842202396179e-09,0.0
437,1.0558276406626377e-06,1.4751792137381347e-09,0.0
438,1.6591577210412871e-06,1.4943925084378986e-09,0.0
439,3.01665040189325e-06,1.5101194699416483e-09,0.0
440,4.675808122934537e-06,1.5220554638521219e-09,0.0
441,5.429970723407849e-06,1.5298958557720584e-09,0.0
442,6.3349658439758245e-06,1.5333360113041965e-09,0.0
443,6.938295924354474e-06,1.5320712960512741e-09,0.0
444,7.692458524827787e-06,1.5257970756160305e-09,0.0
445,9.04995120567975e-06,1.5142087156012038e-09,0.0
446,9.6532812860584e-06,1.4970015816095325e-09,0.0
447,9.954946326247724e-06,1.4738710392437558e-09,0.0
